unit_id,sample_id,argument_index,argument_id,seed,model_label,match_rate,rq3_three_component,full_schema_three_component,two_component_rq3,legacy_static,cat15_gwet_ac1,cat9_gwet_ac1,multi_jaccard,span22_jaccard,span25_jaccard,span17_jaccard,cat15_valid_n,cat9_valid_n,multi_valid_n,span22_valid_n,span25_valid_n,span17_valid_n,human_focus,llm_focus
22:43,22,2,23,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.30900180730839927,0.28798979007594255,0.31309943898033904,0.6021941481674198,0.6752368064952639,0.8594950603732162,0.5,0.015887445887445888,0.013239538239538239,0.02383116883116883,10,8,4,15,18,10,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective
22:44,22,2,23,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.312957463645008,0.29148595097951085,0.31181156019246026,0.6015876784704501,0.6752368064952639,0.8594950603732162,0.5,0.023439153439153437,0.0195326278659612,0.02186147186147186,10,8,4,15,18,11,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
23:42,23,3,24,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2096010085312332,0.1954854872321283,0.14306818668254395,0.27847932033186623,0.3243761996161228,0.39899833055091816,0.75,0.008527243821361469,0.007248157248157248,0.007575757575757576,11,9,4,17,20,12,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
23:43,23,3,24,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.15362657557314044,0.14328539710219096,0.18315049629700747,0.35920229110742563,0.41867293012331175,0.5158924205378973,0.0,0.00782828282828283,0.006709956709956711,0.006993006993006993,11,9,4,18,21,13,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
23:44,23,3,24,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.08644531349845358,0.08055054029289131,0.10289476441161834,0.1981565798433776,0.2304526748971193,0.28294177732379977,0.0,0.007905138339920948,0.0067193675889328066,0.007575757575757576,11,9,4,17,20,12,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence
24:42,24,4,25,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.17190744912848677,0.15905350795187326,0.21211641385789992,0.26860728225420955,0.25373134328358204,0.3188854489164087,0.2,0.10973375973375973,0.09405750834322263,0.1555916305916306,10,8,5,18,21,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Lacks Evidence
24:43,24,4,25,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.14780177843125938,0.13656435656176938,0.20944466721728905,0.2676278523384324,0.25399644760213147,0.3194122196442382,0.0,0.1089876354582237,0.09341797324990601,0.15122655122655124,10,8,5,18,21,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Other Stakeholder Perspective|Vague or Ambiguous Terms|Other Stakeholder Perspective
24:44,24,4,25,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.18436523899819351,0.17041575496393546,0.2192797327912935,0.26535253359725397,0.22466960352422904,0.3063583815028902,0.3,0.13060436295730413,0.11194659682054639,0.1731792717086835,11,8,5,18,21,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Lacks Evidence|Lacks Evidence|Lacks Evidence
25:42,25,0,26,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2471239562175581,0.22908204015712116,0.2529705464027498,0.3899497650231125,0.4161137440758293,0.511864406779661,0.5,0.07443181818181818,0.06267942583732057,0.1159090909090909,11,9,4,16,19,12,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
25:43,25,0,26,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2471239562175581,0.22908204015712116,0.2529705464027498,0.3899497650231125,0.4161137440758293,0.511864406779661,0.5,0.07443181818181818,0.06267942583732057,0.1159090909090909,11,9,4,16,19,12,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
25:44,25,0,26,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2471239562175581,0.22908204015712116,0.2529705464027498,0.3899497650231125,0.4161137440758293,0.511864406779661,0.5,0.07443181818181818,0.06267942583732057,0.1159090909090909,11,9,4,16,19,12,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
26:42,26,1,27,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.24983585849782347,0.23093923823942514,0.2968775188365166,0.47364891116173125,0.5114451656986676,0.6309794988610479,0.25,0.07142857142857142,0.058823529411764705,0.12,11,9,4,14,17,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Other Stakeholder Perspective|Other Stakeholder Perspective|Other Stakeholder Perspective
26:44,26,1,27,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3778267034237184,0.35171644582921524,0.3729783037475345,0.7047317948717949,0.7557666214382632,1.0,0.75,0.035555555555555556,0.02962962962962963,0.041025641025641026,9,7,4,15,18,13,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms
27:42,27,2,28,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.27898910127189025,0.25786259242648635,0.2753939602329023,0.36602350683322954,0.35510541546093427,0.446685878962536,0.75,0.12004368279569891,0.10108941709111487,0.18471000325839035,10,8,4,16,19,11,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective
27:43,27,2,28,43,LLaMA2 Oracle Vanilla 60,0.0,0.27383405285191,0.253839727523938,0.23316848857194677,0.34613928384295817,0.3956043956043956,0.446685878962536,0.75,0.08258928571428571,0.06954887218045112,0.12012987012987013,9,8,4,16,19,11,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms
27:44,27,2,28,44,LLaMA2 Oracle Vanilla 60,1.0,0.2813275366460399,0.25995114714662,0.26532963313228486,0.3612841559996247,0.35510541546093427,0.446685878962536,0.75,0.12450796850998462,0.10484881558735547,0.1693175029868578,10,8,4,16,19,12,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
28:42,28,3,29,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.15684308811243797,0.14478557504873293,0.14405690558360187,0.1519979325794092,0.13157894736842105,0.1590656284760845,0.5,0.09607843137254901,0.08166666666666667,0.1361111111111111,11,9,4,17,20,12,Lacks Evidence|Implicit Existence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence
28:43,28,3,29,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.15684308811243797,0.14478557504873293,0.14405690558360187,0.1519979325794092,0.13157894736842105,0.1590656284760845,0.5,0.09607843137254901,0.08166666666666667,0.1361111111111111,11,9,4,17,20,12,Lacks Evidence|Implicit Existence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence
28:44,28,3,29,44,LLaMA2 Oracle Vanilla 60,0.0,0.15684308811243797,0.14478557504873293,0.14405690558360187,0.1519979325794092,0.13157894736842105,0.1590656284760845,0.5,0.09607843137254901,0.08166666666666667,0.1361111111111111,11,9,4,17,20,12,Lacks Evidence|Implicit Existence|Lacks Evidence,Vague or Ambiguous Terms
29:42,29,4,30,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.021517378881377114,0.018640667324877847,0.04868559802770331,-0.02517313074352546,-0.06666666666666667,-0.09090909090909088,0.0,0.08653317786444721,0.07355320118478012,0.12258866864130023,8,6,4,17,20,12,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
29:43,29,4,30,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.22216297941205645,0.20461671054660244,0.19421082961303504,0.17536811252628204,0.13134082807787223,0.15859766277128545,0.75,0.16412421427901305,0.13950558213716108,0.2130648591174907,11,9,4,17,20,12,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
29:44,29,4,30,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2668684550916778,0.24627646170379147,0.23513754775438175,0.2582380344447573,0.25076452599388377,0.27879799666110183,0.75,0.16804578290646402,0.1428389154704944,0.21202319245082404,10,9,4,17,20,12,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
30:42,30,0,31,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.14497376231135078,0.13515452383627308,0.13218759135137392,0.22942097431460373,0.22143579373104147,0.3159609120521173,0.5,0.012152777777777778,0.010416666666666666,0.034895833333333334,7,5,4,18,21,12,Implicit Existence|Lacks Evidence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
30:43,30,0,31,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.13881059035371357,0.12880803351774583,0.0779634381634285,0.06751452222709259,0.05221588415971916,0.05821474773609315,0.75,0.05894575147546285,0.05052492983611101,0.08841862721319427,9,8,4,18,21,12,Implicit Existence|Lacks Evidence|Lacks Evidence,Lacks Evidence|Lacks Evidence|Lacks Evidence
30:44,30,0,31,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.1093609040038977,0.10158759362719386,0.11178106183224139,0.16652408891146847,0.16713881019830024,0.2152466367713004,0.25,0.03800344614496362,0.03257438240996882,0.05700516921744544,9,7,4,18,21,12,Implicit Existence|Lacks Evidence|Lacks Evidence,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective
31:42,31,1,32,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.23973204202141635,0.22264696471018466,0.21019448489520873,0.3099124364328137,0.324190894130554,0.3986636971046771,0.75,0.0661764705882353,0.05625,0.11041666666666666,11,9,4,17,20,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
31:43,31,1,32,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3351576571949073,0.310853029068188,0.31120283309888697,0.455652277831248,0.5158924205378973,0.5842155919153031,0.75,0.11764705882352941,0.1,0.16666666666666666,9,8,4,17,20,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms
31:44,31,1,32,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.23973204202141635,0.22264696471018466,0.21019448489520873,0.3099124364328137,0.324190894130554,0.3986636971046771,0.75,0.0661764705882353,0.05625,0.11041666666666666,11,9,4,17,20,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
32:42,32,2,33,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2543329637239235,0.23490006655385126,0.19805070416506143,0.3043709112409571,0.3219841502788377,0.39899833055091816,0.75,0.09555555555555556,0.07962962962962963,0.09166666666666667,11,9,4,15,18,12,Lacks Evidence|Overgeneralized Statement|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
32:43,32,2,33,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.17690353334316183,0.1649371249474449,0.15727058029689608,0.3061184649122807,0.3188854489164087,0.43859649122807015,0.5,0.006666666666666667,0.005555555555555556,0.008333333333333333,8,6,4,15,18,12,Lacks Evidence|Overgeneralized Statement|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Lacks Evidence
32:44,32,2,33,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.283809416389632,0.26154109117727453,0.2771784573114209,0.40152439212136987,0.4137341988384011,0.5121951219512195,0.75,0.08927193208129663,0.07253344481605352,0.1527578701491745,11,9,4,13,16,9,Lacks Evidence|Overgeneralized Statement|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
33:42,33,3,34,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.35329206393197776,0.32564118486823745,0.42233273267651117,0.5077720657134165,0.46192052980132453,0.5838150289017341,0.5,0.24588448809650898,0.20900181488203265,0.3368421052631579,10,8,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
33:43,33,3,34,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.3643564235372373,0.33620118621989414,0.453747278591168,0.5490641269969995,0.5134281200631912,0.6338983050847458,0.5,0.23188854489164087,0.19710526315789473,0.3583732057416268,11,9,4,17,20,11,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
33:44,33,3,34,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.33766754626672135,0.3110639954615516,0.40226235609712635,0.46238335478059456,0.41867293012331175,0.5158924205378973,0.5,0.24554286324330096,0.20871143375680581,0.3421052631578947,11,9,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
34:42,34,4,35,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.31738121420791227,0.29309425107725356,0.33507819487909657,0.4323536101921943,0.42073505211190343,0.5189309576837418,0.75,0.14859023704789834,0.12512862067191438,0.23774437927663733,11,9,4,16,19,10,Implicit Existence|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Temporal Contrast
34:43,34,4,35,43,LLaMA2 Oracle Vanilla 60,0.0,0.2780804358001994,0.256796905130971,0.2943397984424828,0.4131696596725668,0.42073505211190343,0.5189309576837418,0.5,0.13037966008771928,0.10979339796860571,0.17543859649122806,11,9,4,16,19,11,Implicit Existence|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms
34:44,34,4,35,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.20290707238745798,0.18766848027333433,0.17857702151171811,0.19844365824338633,0.16753185464841905,0.21612541993281073,0.75,0.10268723729758866,0.08728415170295037,0.15869845764172794,9,7,4,17,20,11,Implicit Existence|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
35:42,35,0,36,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.209620116063566,0.19544771551004506,0.2620991725037968,0.5057174796981325,0.5695364238410595,0.7225433526011561,0.0,0.011863568956994563,0.010084033613445379,0.01833460656990069,10,8,4,17,20,11,Other Stakeholder Perspective|Vague or Ambiguous Terms|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
35:43,35,0,36,43,LLaMA2 Oracle Vanilla 60,1.0,0.33862651146084427,0.3145582071553791,0.3576528953663729,0.5672516765131774,0.6090225563909775,0.7537993920972644,0.5,0.11758977888594531,0.10079123904509599,0.14792827945001857,11,9,4,18,21,13,Other Stakeholder Perspective|Vague or Ambiguous Terms|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
35:44,35,0,36,44,LLaMA2 Oracle Vanilla 60,1.0,0.2938852263628595,0.27305931455446747,0.2897925933789951,0.47211919276484443,0.5137353962740764,0.6343940419769803,0.5,0.0971431165058616,0.08326552843359566,0.10735653235653235,11,9,4,18,21,13,Other Stakeholder Perspective|Vague or Ambiguous Terms|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
36:42,36,1,37,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.16671314525130507,0.15448008906892127,0.17046116556212043,0.22539227664712586,0.20423670274004144,0.274282223579719,0.4,0.08810916179337232,0.07552213868003342,0.1154970760233918,12,9,5,18,21,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence|Lacks Evidence|Implicit Existence
36:43,36,1,37,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.16089303943119926,0.14918908377791598,0.1773263763746997,0.22862514480236243,0.20423670274004144,0.274282223579719,0.4,0.0769980506822612,0.06599832915622389,0.12599681020733652,12,9,5,18,21,11,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence|Lacks Evidence|Lacks Evidence
36:44,36,1,37,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.10798298652114634,0.1005118351006673,0.12977392882225214,0.20623241752963517,0.20423670274004144,0.274282223579719,0.2,0.021442495126705652,0.018379281537176273,0.0532695374800638,12,9,5,18,21,11,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence
37:42,37,2,38,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.227391874180865,0.21223241590214065,0.2501111605157848,0.5000722543352601,0.636697247706422,0.7225433526011561,0.0,0.0,0.0,0.0,9,8,5,17,20,10,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective
37:43,37,2,38,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.18698771952918464,0.17444010147880226,0.19314912729546876,0.3619544863266815,0.38078783690393925,0.5121951219512195,0.4,0.006439393939393939,0.00551948051948052,0.024242424242424242,12,9,5,18,21,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms
37:44,37,2,38,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.18702600969905375,0.17447491072413782,0.18225169139803288,0.35682281966001483,0.3807878369039392,0.5121951219512195,0.4,0.006512493354598618,0.005582137161084529,0.007575757575757576,12,9,5,18,21,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
38:42,38,3,39,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3028316839253572,0.28057892150886793,0.30243633131951486,0.4134184735675108,0.41629816803537584,0.5121951219512195,0.75,0.12383900928792568,0.10526315789473684,0.19138755980861244,11,9,4,17,20,11,Bias and Subjectivity|Vague or Ambiguous Terms|Temporal Contrast,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
38:43,38,3,39,43,LLaMA2 Oracle Vanilla 60,0.0,0.36745800319311733,0.3410275384463591,0.36824573727962334,0.57204163822799,0.6087551299589603,0.7534246575342466,0.75,0.11599587203302374,0.09859649122807017,0.16432748538011696,11,9,4,17,20,12,Bias and Subjectivity|Vague or Ambiguous Terms|Temporal Contrast,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective
38:44,38,3,39,44,LLaMA2 Oracle Vanilla 60,0.0,0.3546630537428456,0.3290202261489813,0.3305037092949671,0.49102800525324614,0.5671776375112714,0.6338983050847458,0.75,0.1199174406604747,0.1019298245614035,0.1698830409356725,10,9,4,17,20,12,Bias and Subjectivity|Vague or Ambiguous Terms|Temporal Contrast,Other Stakeholder Perspective
39:42,39,4,40,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3104717433178663,0.2880403244358363,0.3654692065487939,0.5074934635894688,0.46912442396313364,0.6338983050847458,0.6,0.1364975845410628,0.11699792960662526,0.2233596837944664,12,9,5,18,21,11,Other Stakeholder Perspective|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
39:43,39,4,40,43,LLaMA2 Oracle Vanilla 60,0.0,0.3104717433178663,0.2880403244358363,0.3654692065487939,0.5074934635894688,0.46912442396313364,0.6338983050847458,0.6,0.1364975845410628,0.11699792960662526,0.2233596837944664,12,9,5,18,21,11,Other Stakeholder Perspective|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms
39:44,39,4,40,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.22134611315109878,0.205154444402316,0.24951011055022493,0.31158558071556475,0.25399644760213147,0.3668341708542714,0.6,0.11302681992337164,0.09688013136288998,0.18739737274220034,10,7,5,18,21,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
40:42,40,0,41,42,LLaMA2 Oracle Vanilla 60,1.0,0.1455812781138514,0.13456007009924376,0.20487944890929966,0.3096959701492537,0.3159609120521173,0.40298507462686567,0.0,0.0625,0.05263157894736842,0.1,5,4,5,16,19,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
40:43,40,0,41,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.1455812781138514,0.13456007009924376,0.20487944890929966,0.3096959701492537,0.3159609120521173,0.40298507462686567,0.0,0.0625,0.05263157894736842,0.1,5,4,5,16,19,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
40:44,40,0,41,44,LLaMA2 Oracle Vanilla 60,1.0,0.3898809523809524,0.36257309941520466,0.41880341880341876,0.7263111111111111,1.0,1.0,0.0,0.0625,0.05263157894736842,0.1111111111111111,2,2,5,16,19,9,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
41:42,41,1,42,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.26564137087115375,0.24546844591474382,0.29445127180599906,0.3794539916690923,0.3603411513859275,0.4551083591331269,0.5,0.1478100138999793,0.1256385118149824,0.20939751969163733,10,8,4,17,20,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
41:43,41,1,42,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.36154103781497365,0.333663073333914,0.4361032758889669,0.5407554623362818,0.5134281200631912,0.6338983050847458,0.5,0.226513717603683,0.19253665996313055,0.3313882604323781,11,9,4,17,20,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
41:44,41,1,42,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.3335849782404242,0.30787747833040435,0.36731069151489504,0.44592441033079483,0.46214315266859746,0.5158924205378973,0.5,0.2081100816394934,0.1768935693935694,0.28864977614977616,10,9,4,17,20,12,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
42:42,42,2,43,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.1906132157221316,0.17689644078702293,0.2574538148418745,0.3918857456301381,0.37823834196891193,0.5115332428765265,0.2,0.06055363321799307,0.051470588235294115,0.12294117647058822,12,9,5,17,20,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
42:43,42,2,43,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.009133365974916192,0.008524474909921777,0.024468151056465354,0.02893362122229683,0.025573424729765336,0.03290799194089991,0.0,0.0,0.0,0.02,12,9,5,17,20,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
42:44,42,2,43,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2856634814278283,0.26646137619948956,0.25415659855019124,0.5002603078843354,0.7192982456140351,0.7192982456140351,0.2,0.009472387989012029,0.008051529790660225,0.007905138339920948,8,8,5,17,20,11,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms,Vague or Ambiguous Terms|Lacks Evidence|Vague or Ambiguous Terms
43:42,43,3,44,42,LLaMA2 Oracle Vanilla 60,0.0,0.33917370793618296,0.31336943532552314,0.4146892566819217,0.46823525536538985,0.38093044679871024,0.5158924205378973,0.6,0.2514245014245014,0.2155067155067155,0.3611111111111111,12,9,5,18,21,12,Lacks Evidence|Implicit Existence|Other Stakeholder Perspective,Vague or Ambiguous Terms
43:43,43,3,44,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.24290899235219948,0.22600959215658545,0.2712381957664976,0.45145910316098986,0.3986636971046771,0.6118598382749325,0.6,0.05555555555555555,0.047619047619047616,0.09090909090909091,9,6,5,18,21,11,Lacks Evidence|Implicit Existence|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
43:44,43,3,44,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.2728053637029936,0.25189595895596906,0.3783644703571354,0.4511296998098343,0.3827534039334342,0.5158924205378973,0.2,0.2143874643874644,0.18376068376068377,0.3055555555555555,12,9,5,18,21,12,Lacks Evidence|Implicit Existence|Other Stakeholder Perspective,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective
44:42,44,4,45,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.12082537629109427,0.11272204202627738,0.12934971741975002,0.22808460278682594,0.19275549805950842,0.3159609120521173,0.4,0.008333333333333333,0.007246376811594202,0.030555555555555558,8,5,5,20,23,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence
44:43,44,4,45,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.19728089979823243,0.1832231442001056,0.233831493101156,0.19658357432792659,0.12324552970582577,0.16343207354443307,0.6,0.15623249299719888,0.13585434173669467,0.2711017740429505,12,9,5,20,23,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective
44:44,44,4,45,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2583332889427842,0.2401986535936028,0.30820089819172947,0.35405464279981086,0.29249193919852595,0.3948655256723716,0.6,0.1573917748917749,0.13686241294936946,0.26231962481962484,12,9,5,20,23,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective
45:42,45,0,46,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3817501586269867,0.35402296445114123,0.5111013986013986,0.7697747727272728,0.6685082872928176,1.0,0.6,0.13663101604278075,0.11613636363636363,0.2522727272727273,10,7,5,17,20,10,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective,Vague or Ambiguous Terms
